HGNC.symbol,MGI.symbol
DUSP6,Dusp6
SMARCD3,Smarcd3
IZUMO2,Izumo2
RNU6-721P,Gm22452
OR6C75,Olfr790
PRKAB1,Prkab1
ESYT3,Esyt3
DIPK2B,Dipk2b
DCK,Dck
C12orf50,1700017N19Rik
TMEM248,Tmem248
MIR3618,Mir3618
PHKG2,Phkg2
GSTM3,Gstm5
VPS41,Vps41
LMBRD2,Lmbrd2
RAB5C,Rab5c
LHFPL2,Lhfpl2
EXOSC4,Exosc4
DCAF17,Dcaf17
EFNA1,Efna1
NVL,Nvl
FBXO36,Fbxo36
C8B,C8b
CRYGN,Crygn
RNU6-194P,Gm23080
RNU6-194P,Gm25024
RNU6-194P,Gm24569
RNU6-194P,Gm24437
RNU6-194P,Gm24218
RNU6-194P,Gm22263
RNU6-194P,Gm25903
ZC3HC1,Zc3hc1
AOC3,Aoc3
MME,Mme
CKLF,Cklf
WWOX,Wwox
ATAT1,Atat1
LRRC57,Lrrc57
OLFM1,Olfm1
RBM28,Rbm28
ZNF688,Zfp688
SPIRE2,Spire2
C1orf115,C130074G19Rik
LCE5A,Lce1e
LCE5A,Lce1g
ZMPSTE24,Zmpste24
CSN1S1,Csn1s1
STX8,Stx8
OR2T6,Olfr720
MMP23B,Mmp23
EIF3L,Eif3l
RNA5S1,n-R5s100
GNB4,Gnb4
PACSIN1,Pacsin1
NOP53,Nop53
CATSPER2,Catsper2
TRIM60,Trim60
GPS1,Gps1
RANGRF,Rangrf
LRIG2,Lrig2
TBCA,Tbca
GCA,Gca
TMEM178A,Tmem178
ZMYM3,Zmym3
SELE,Sele
FAM83H,Fam83h
KRTAP16-1,Krtap16-1
POLR1H,Polr1h
DAPK2,Dapk2
WBP1L,Wbp1l
MMUT,Mmut
CARD14,Card14
ZNF226,Zfp61
COG2,Cog2
AIG1,Aig1
HMGXB4,Hmgxb4
NPFFR2,Npffr2
C1orf210,2610528J11Rik
COA3,Coa3
GNL2,Gnl2
JAG2,Jag2
HOOK1,Hook1
TEX9,Tex9
MICU1,Micu1
GPR137C,Gpr137c
FOXJ1,Foxj1
WNT2B,Wnt2b
B3GALT1,B3galt1
MIP,Mip
ZNF704,Zfp704
CCDC150,Ccdc150
C5orf15,9530068E07Rik
KRT9,Krt9
SARS2,Sars2
TMEM217,Tmem217
NXPE2,Nxpe2
SCUBE2,Scube2
SARM1,Sarm1
HOXA6,Hoxa6
SERTAD4,Sertad4
ROPN1,Ropn1
CALHM2,Calhm2
HBS1L,Hbs1l
MAS1,Mas1
BCL10,Bcl10
CRISPLD2,Crispld2
ELAC2,Elac2
HSPG2,Hspg2
INTS10,Ints10
MMACHC,Mmachc
TAF5L,Taf5l
OR10H5,Olfr55
OR10H5,Olfr239
OR10H5,Olfr1564
ZNF503,Zfp503
TRBV2,Trbv3
ZNF362,Zfp362
FMC1,Fmc1
SLC6A4,Slc6a4
UNC5D,Unc5d
ZNF286A,Zfp286
SLC2A12,Slc2a12
TRAV26-2,Trav21-dv12
DESI1,Desi1
IRAK2,Irak2
SNORA11E,Gm24595
SBK3,Sbk3
EPS8L1,Eps8l1
ALDOA,Aldoart1
ALDOA,Aldoa
AKAP8L,Akap8l
ZNF469,Zfp469
NDUFAF3,Ndufaf3
PLEKHG5,Plekhg5
URM1,Urm1
ANXA8,Anxa8
ZFP30,Zfp30
UROD,Urod
HTRA2,Htra2
ATP1A1,Atp1a1
GK,Gk
FKBP8,Fkbp8
PLCD1,Plcd1
PIGY,Pigyl
CAMKMT,Camkmt
BOLA2B,Bola2
CEP170B,Cep170b
IGF2R,Igf2r
NAPA,Napa
INA,Ina
PLK3,Plk3
ANKDD1B,Ankdd1b
NT5C1B,Nt5c1b
PRSS45P,Prss45
TRNP1,Trnp1
KRTAP3-3,Krtap3-3
KRTAP3-3,Krtap3-2
DNAAF4,Dnaaf4
DNAAF4,Gm44503
POLD1,Pold1
VASP,Vasp
C1orf112,BC055324
TRDMT1,Trdmt1
HIGD1A,Higd1a
SMAP1,Smap1
CREB3L2,Creb3l2
DUSP28,Dusp28
H1-6,H1f6
IL2RA,Il2ra
KIF27,Kif27
LENEP,Lenep
NOL4L,Nol4l
RC3H1,Rc3h1
LMO3,Lmo3
PGLS,Pgls
SYT11,Syt11
SKP1,Skp1
TGFB2,Tgfb2
TMEM161A,Tmem161a
MOSPD2,Mospd2
C16orf87,4921524J17Rik
ZPR1,Zpr1
ADAM10,Adam10
TRIM29,Trim29
PLD1,Pld1
TNNI3,Tnni3
VEPH1,Veph1
ANGPTL4,Angptl4
PIK3R3,Gm49337
PIK3R3,Pik3r3
SLC35F3,Slc35f3
TMEM175,Tmem175
THAP3,Thap3
CPA2,Cpa2
PMP22,Pmp22
RAB44,Rab44
RCHY1,Rchy1
GUCA2A,Guca2a
WWTR1,Wwtr1
WDR91,Wdr91
RLF,Rlf
LRRC8E,Lrrc8e
ACOT12,Acot12
ZDHHC19,Zdhhc19
DMBT1,Dmbt1
MACROD2,Macrod2
MTLN,Mtln
LMX1A,Lmx1a
COL6A1,Col6a1
ERMN,Ermn
MOSPD3,Mospd3
MTERF4,Mterf4
RNU1-34P,Gm26505
KIF1C,Kif1c
FAM114A2,Fam114a2
ZBTB5,Zbtb5
FCRLA,Fcrla
DNAJC17,Dnajc17
CHRNA10,Chrna10
NT5C,Nt5c
CD40,Cd40
CCL3L3,Ccl3
CCL3L1,Ccl3
AZGP1,Azgp1
TNFRSF10C,Tnfrsf26
TNFRSF10C,Tnfrsf22
TNFRSF10C,Tnfrsf23
PALB2,Palb2
GAS2,Gas2
DHX34,Dhx34
HOXB1,Hoxb1
SERPINB11,Serpinb11
BDNF,Bdnf
CELF1,Celf1
HASPIN,Haspin
STOM,Stom
ACE,Ace
PLEKHM1,Plekhm1
KCNJ10,Kcnj10
GTF2IRD2B,Gtf2ird2
GPAT2,Gpat2
SNORA70H,Gm22603
GCK,Gck
CTSZ,Ctsz
CYTH2,Cyth2
IL18R1,Il18r1
CFAP45,Cfap45
RBKS,Rbks
OR5AS1,Olfr1111
TTL,Ttl
ETAA1,Etaa1
TXN,Txn1
KCNQ1,Kcnq1
RMDN3,Rmdn3
IDH1,Idh1
ACTL7B,Actl7b
ZNF512,Zfp512
CDIN1,Cdin1
TDRD7,Tdrd7
FIBCD1,Fibcd1
LPO,Lpo
SFI1,Sfi1
RBAK,Rbak
VAPB,Vapb
CCNC,Ccnc
SLC6A5,Slc6a5
LHX1,Lhx1
PEDS1-UBE2V1,Gm20431
PRSS57,Prss57
BOK,Bok
SLC44A1,Slc44a1
ASB6,Asb6
ZNF444,Zfp444
NBN,Nbn
SNORD62A,Gm22192
STAG3,Stag3
CHRM4,Chrm4
MYO1G,Myo1g
XPA,Xpa
PTPRN,Ptprn
GPRC5B,Gprc5b
LYPLA1,Lypla1
EGFL7,Egfl7
KIAA1143,1110059G10Rik
RHOH,Rhoh
FAM117A,Fam117a
NR5A1,Nr5a1
RNU6-1074P,Gm24317
STEAP3,Steap3
INPP5E,Inpp5e
PMPCA,Pmpca
RAD54B,Rad54b
GPR26,Gpr26
ANKZF1,Ankzf1
PAK6,Pak6
OR1A1,Olfr403
OR1A1,Olfr43
SNORA15B-1,Snora15
WRAP53,Wrap53
C15orf48,AA467197
CNPY4,Cnpy4
GABRG3,Gabrg3
OR4F3,Olfr1303
HORMAD2,Hormad2
SLC36A1,Slc36a1
CDK5R2,Cdk5r2
USH1G,Ush1g
RNF224,Rnf224
SKA2,Ska2
GPA33,Gpa33
GABRR1,Gabrr1
SNORD12C,Gm25878
TACO1,Taco1
RNU6-79P,Gm26424
MTMR4,Mtmr4
DSN1,Dsn1
NOMO3,Nomo1
CSTF1,Cstf1
COMMD9,Commd9
NIPA2,Nipa2
DDI1,Ddi1
RAG2,Rag2
KRTAP2-3,Gm45618
KRTAP2-3,Krtap5-2
KRTAP2-3,Gm40460
KRTAP2-3,Gm4559
PAX5,Pax5
ZNF592,Zfp592
PPME1,Ppme1
OVOL2,Ovol2
NKAIN3,Nkain3
U2AF2,U2af2
SLC36A2,Slc36a2
ANAPC1,Anapc1
RNU1-117P,Gm26505
CCDC47,Ccdc47
POLR2J3,Upk3bl
ABCA5,Abca5
KANK2,Kank2
OIP5,Oip5
TMEM158,Tmem158
GABBR2,Gabbr2
PTPRT,Ptprt
SEC16A,Sec16a
KRTAP5-5,Gm29735
KRTAP5-5,Gm4553
KRTAP5-5,Krtap5-5
KRTAP5-5,Krtap5-1
KRTAP5-5,Krtap5-4
PHF24,Phf24
SLX9,Fam207a
ZNF507,Zfp507
KDM8,Kdm8
PIN1,Pin1rt1
RNU6-704P,Gm22572
STRADA,Strada
PRR11,Prr11
SPOP,Spop
MASTL,Mastl
PRAMEF13,Pramel1
PRAMEF13,Pramel12
PRAMEF13,Oog4
PRAMEF13,Gm13043
PRAMEF13,Gm13040
PRAMEF13,Gm13057
PRAMEF13,Pramel20
PRAMEF13,Pramel7
PRAMEF13,Pramel6
SEC61G,Sec61g
PTBP3,Ptbp3
ADRA2B,Adra2b
EID3,Eid3
TPRN,Tprn
TSPAN32,Tspan32
IFITM1,Ifitm6
EPC2,Epc2
SENP3,Senp3
C1QL2,C1ql2
GPR179,Gpr179
SNORD7,Snord7
GRIP1,Grip1
OR4F6,Olfr1310
ADNP,Adnp
MRGPRX3,Mrgpra6
MRGPRX3,Mrgpra9
MRGPRX3,Mrgpra1
MRGPRX3,Mrgpra2a
MRGPRX3,Mrgpra2b
MRGPRX3,Mrgpra3
MRGPRX3,Mrgpra4
MRGPRX3,Mrgprx1
MRGPRX3,Mrgprb5
MRGPRX3,Mrgprb4
MRGPRX3,Mrgprb8
MRGPRX3,Mrgprb1
MRGPRX3,Mrgprx2
MRGPRX3,Mrgprb2
MRGPRX3,Mrgprb3
FGFR2,Fgfr2
GEM,Gem
SPAAR,Spaar
RN7SL65P,Gm25687
CNOT9,Cnot9
CRACDL,Cracdl
SCG5,Scg5
MOGAT2,Mogat2
KATNBL1,Katnbl1
ENTPD6,Entpd6
EXD1,Exd1
L3MBTL1,L3mbtl1
SERPINB7,Serpinb7
CD81,Cd81
POLR2L,Polr2l
TMEM270,Tmem270
SPC24,Spc24
ZSCAN21,Zscan21
RUSC2,Rusc2
RNU1-134P,Gm24788
SMTNL1,Smtnl1
OR4F17,Olfr1289
OR4F17,Olfr1291-ps1
OR4F17,Olfr1293-ps
POP7,Pop7
RNU2-50P,Gm22423
PRAMEF6,Pramel1
PRAMEF6,Pramel12
PRAMEF6,Oog4
PRAMEF6,Gm13043
PRAMEF6,Gm13040
PRAMEF6,Gm13057
PRAMEF6,Pramel20
PRAMEF6,Pramel7
PRAMEF6,Pramel6
APLNR,Aplnr
SPDYE11,Spdye4b
SPDYE11,Spdye4a
PCMTD2,Pcmtd2
PROSER3,Proser3
WFDC11,Wfdc11
NF2,Nf2
RNU6-1006P,Gm24131
RNF20,Rnf20
SCP2D1,Scp2d1
RN7SL865P,Gm22649
OR1P1,Olfr404-ps1
OR1P1,Olfr406
OR1P1,Olfr59
OR1P1,Olfr409-ps1
PLA2G2E,Pla2g2e
MED16,Med16
HMCN1,Hmcn1
SNORA60,Gm25129
NCKAP1,Nckap1
LY9,Ly9
ZMYND19,Zmynd19
NOMO1,Nomo1
WDR75,Wdr75
CA9,Car9
GIGYF1,Gigyf1
HOXD10,Hoxd10
RSC1A1,Ddi2
RSC1A1,Rsc1a1
TFR2,Tfr2
ZBTB43,Zbtb43
C2orf16,4932415D10Rik
RN7SL558P,Gm22649
VSTM2L,Vstm2l
TUBB1,Tubb1
LDLRAD3,Ldlrad3
BAHD1,Bahd1
DTX2,Dtx2
ATP6V0D2,Atp6v0d2
FXYD7,Fxyd7
ARHGEF1,Arhgef1
RBBP9,Rbbp9
CRYGB,Crygb
EWSR1,Ewsr1
ABI3,Abi3
WDR18,Wdr18
OSBPL6,Osbpl6
GALNT13,Galnt13
PEG3,Peg3
GHRH,Ghrh
EIF2B1,Eif2b1
ZNF439,Zfp78
PTGS2,Ptgs2
PEX19,Pex19
SLC40A1,Slc40a1
C15orf62,Gm14137
CCR5,Ccr5
WFDC8,Wfdc8
ABI1,Abi1
ZBP1,Zbp1
NAT10,Nat10
HPS5,Hps5
TP53TG5,Trp53tg5
MOB2,Mob2
NCS1,Ncs1
SPDYE2,Spdye4b
SPDYE2,Spdye4a
ARHGEF39,Arhgef39
MEIS3,Meis3
SOHLH1,Sohlh1
CCL24,Ccl24
SNORA71E,Gm25187
TULP2,Tulp2
PLPP2,Plpp2
NPC1L1,Npc1l1
PTGIS,Ptgis
GALNT10,Galnt10
AVP,Avp
TLE6,Tle6
SOX6,Sox6
NUMA1,Numa1
ZFR2,Zfr2
COPZ2,Copz2
TBPL2,Tbpl2
SDHC,Sdhc
OR52K2,Olfr552
NSMCE1,Nsmce1
SNAPC4,Snapc4
CDH17,Cdh17
PRAMEF26,Pramel1
PRAMEF26,Pramel12
PRAMEF26,Oog4
PRAMEF26,Gm13043
PRAMEF26,Gm13040
PRAMEF26,Gm13057
PRAMEF26,Pramel20
PRAMEF26,Pramel7
PRAMEF26,Pramel6
MATN4,Matn4
CACNA1B,Cacna1b
CFHR1,Cfhr1
EMP3,Emp3
OR1N2,Olfr354
DUOX2,Duox2
FUT7,Fut7
ASTL,Astl
NRARP,Nrarp
SLC35G3,Slc35g3
RAC1,Rac1
NGFR,Ngfr
METTL16,Mettl16
RN7SL435P,Gm25687
PHLDA2,Phlda2
MIR873,Mir873b
RPL12,Rpl12
SURF1,Surf1
SOX9,Sox9
CCDC187,Ccdc187
UPK1A,Upk1a
POM121,Pom121
ZBTB32,Zbtb32
HID1,Hid1
CA11,Car11
RBM42,Rbm42
NDUFAF5,Ndufaf5
DOK5,Dok5
SLC2A8,Slc2a8
RNU6-654P,Gm22352
PRG4,Prg4
KRTAP4-8,Gm45618
KRTAP4-8,Krtap5-2
KRTAP4-8,Gm40460
KRTAP4-8,Gm4559
OLFML2A,Olfml2a
ABCC6,Abcc6
RNU6-1104P,Gm22302
CHAD,Chad
DUSP19,Dusp19
ZCWPW1,Zcwpw1
OR6N2,Olfr430
MATK,Matk
OR8J3,Olfr1045
SLC25A22,Slc25a22
MYL1,Myl1
PLAG1,Plag1
FHL2,Fhl2
RB1CC1,Rb1cc1
C2orf72,2810459M11Rik
NPHS1,Nphs1
HDLBP,Hdlbp
APBB1IP,Apbb1ip
TOPORS,Topors
HVCN1,Hvcn1
ASCL5,Ascl5
RNU6-181P,Gm26084
GP1BA,Gp1ba
DCAF10,Dcaf10
UBE2E3,Ube2e3
ERN1,Ern1
SLC5A6,Slc5a6
YPEL2,Ypel2
F13B,F13b
NKX2-4,Nkx2-4
ALKBH8,Alkbh8
ST8SIA4,St8sia4
GPER1,Gper1
KAT7,Kat7
RNU6-158P,Gm25362
ZMIZ2,Zmiz2
DCTN5,Dctn5
PCBP3,Pcbp3
ASPH,Asph
RPUSD2,Rpusd2
GALP,Galp
OAS1,Oas1c
OAS1,Oas1b
OAS1,Oas1f
OAS1,Oas1h
OAS1,Oas1g
OAS1,Oas1a
OAS1,Oas1d
PHKG1,Phkg1
PRKAR1A,Prkar1a
CHML,Chml
DEDD,Dedd
TMEM116,Tmem116
FTL,Ftl1
MIR106B,Mir106b
KRTAP9-3,Gm45618
KRTAP9-3,Krtap5-2
KRTAP9-3,Gm40460
KRTAP9-3,Gm4559
ZNF519,Zfp941
PSENEN,Psenen
SYNGR4,Syngr4
XYLT1,Xylt1
SYT13,Syt13
ZFP14,Zfp14
FAM53B,Fam53b
TAC4,Tac4
DLX3,Dlx3
ZNF705G,Zfp78
SRSF12,Srsf12
FIS1,Fis1
TRIM68,Trim68
RN7SL7P,Gm25687
TPH1,Tph1
CHN1,Chn1
KRTAP9-8,Gm45618
KRTAP9-8,Krtap5-2
KRTAP9-8,Gm40460
KRTAP9-8,Gm4559
NIPSNAP3A,Nipsnap3b
CCDC201,Ccdc201
HAUS5,Haus5
ZKSCAN2,Zkscan2
TDRD12,Tdrd12
SEMG1,Svs2
SEMG1,Svs3b
SEMG1,Svs3a
LRRC27,Lrrc27
BAZ2B,Baz2b
DNAJB13,Dnajb13
SUPT7L,Supt7l
MYO3A,Myo3a
VWC2L,Vwc2l
MIGA2,Miga2
SWT1,Swt1
TLN1,Tln1
EPHB4,Ephb4
ADAMTSL5,Adamtsl5
EPX,Epx
PPP1R9B,Ppp1r9b
DHDH,Gm45808
DHDH,Dhdh
OR1I1,Olfr1357
RAPSN,Rapsn
MARCO,Marco
CNRIP1,Cnrip1
HSF5,Hsf5
PRG3,Prg3
TMEFF1,Tmeff1
RALGAPB,Ralgapb
SLC1A6,Slc1a6
AMZ2,Amz2
LHX3,Lhx3
SNORD5,Gm24299
PPP1CC,Ppp1cc
RNU6-1151P,Gm26214
OR9G1,Olfr1013
OR9G1,Olfr1014
OR9G1,Olfr1016
YME1L1,Yme1l1
PGM1,Pgm1
PAX8,Pax8
FPGS,Fpgs
RGS7,Rgs7
DHRS7C,Dhrs7c
HAO1,Hao1
KRTAP10-11,Gm19402
KRTAP10-11,Gm9508
KRTAP10-11,Gm18596
KRTAP10-11,Gm9736
KRTAP10-11,Gm3233
KRTAP10-11,Gm3238
KRTAP10-11,Gm7138
KRTAP10-11,Gm3250
KRTAP10-11,Gm7137
KRTAP10-11,Gm9639
KRTAP10-11,Gm19668
KRTAP10-11,Gm9507
KRTAP10-11,Gm49918
KRTAP10-11,Krtap10-4
KRTAP10-11,Krtap10-10
KRTAP10-11,Gm36176
KRTAP10-11,Gm10318
KRTAP10-11,Gm3285
KRTAP10-11,Gm45618
KRTAP10-11,Krtap5-2
KRTAP10-11,Gm40460
KRTAP10-11,Gm4559
C2orf49,AI597479
ILF3,Ilf3
SEC14L3,Sec14l3
SLC20A1,Slc20a1
ANKAR,Ankar
DUSP2,Dusp2
DBNL,Dbnl
OR13C8,Olfr272
PRAMEF4,Pramel1
PRAMEF4,Pramel12
PRAMEF4,Oog4
PRAMEF4,Gm13043
PRAMEF4,Gm13040
PRAMEF4,Gm13057
PRAMEF4,Pramel20
PRAMEF4,Pramel7
PRAMEF4,Pramel6
MRPL33,Mrpl33
TBKBP1,Tbkbp1
MMS22L,Mms22l
ZNF574,Zfp574
ERVFRD-1,Syna
SLC9A3R1,Slc9a3r1
RAD23B,Rad23b
ANKFY1,Ankfy1
AMZ1,Amz1
NOPCHAP1,Nopchap1
HEATR6,Heatr6
PPP1R1C,Ppp1r1c
CAMK2B,Camk2b
KIAA1958,E130308A19Rik
INAVA,Inava
CASP9,Casp9
ZNF491,Zfp78
C17orf80,D11Wsu47e
GUSB,Gusb
COG7,Cog7
TRMT10B,Trmt10b
ZNF526,Zfp526
EPS8L2,Eps8l2
GIN1,Gin1
CPS1,Cps1
OR5J2,Olfr1052
SLC35C2,Slc35c2
SLC25A11,Slc25a11
FUBP3,Fubp3
SLC32A1,Slc32a1
RNU6-24P,Gm26327
NCK2,Nck2
BTBD2,Btbd2
CAMSAP1,Camsap1
TMEM100,Tmem100
TUBGCP5,Tubgcp5
EIF4ENIF1,Eif4enif1
SDR42E2,Gm5737
DPP7,Dpp7
RN7SL749P,Gm22649
CNTFR,Cntfr
LRRC3,Lrrc3
FOSL2,Fosl2
LSP1,Lsp1
EMSY,Emsy
PSMD1,Psmd1
URGCP,Urgcp
ADAP1,Adap1
CD48,Cd48
TDRD5,Tdrd5
C10orf143,9430038I01Rik
BCAS1,Bcas1
CSTL1,Cstl1
PTGS1,Ptgs1
KCTD2,Kctd2
ACHE,Ache
ABCB6,Abcb6
GAPDHS,Gapdhs
DNAJC5G,Dnajc5g
FNBP1,Fnbp1
ALDH1B1,Aldh1b1
RAB2A,Rab2a
CST8,Cst8
ZNF667,Zfp667
ATP1B2,Atp1b2
KRTAP4-9,Gm45618
KRTAP4-9,Krtap5-2
KRTAP4-9,Gm40460
KRTAP4-9,Gm4559
ATP10A,Atp10a
SPDYE14,Spdye4b
SPDYE14,Spdye4a
ZZEF1,Zzef1
RALGAPA2,Ralgapa2
PNPLA7,Pnpla7
SIGIRR,Sigirr
SNORD86,Gm23187
SLC19A1,Slc19a1
HOXB8,Hoxb8
ACSS1,Acss1
CD300LD,Cd300a
ASL,Asl
OR6N1,Olfr429
IFT52,Ift52
UBAP1,Ubap1
TBC1D8,Tbc1d8
MIR130A,Mir130a
CKAP2L,Ckap2l
FSIP1,Fsip1
NSUN5,Nsun5
OR4F4,Olfr1289
OR4F4,Olfr1291-ps1
OR4F4,Olfr1293-ps
SNX8,Snx8
PSMD5,Psmd5
ZC3H8,Zc3h8
FUT1,Fut1
KISS1R,Kiss1r
SLC6A20,Slc6a20b
SLC6A20,Slc6a20a
FAM78A,Fam78a
PREX1,Prex1
XKR4,Xkr4
PDE2A,Gm45837
PDE2A,Pde2a
FNIP1,Fnip1
OR10X1,Olfr417
OR10X1,Olfr248
TTYH2,Ttyh2
IKZF5,Ikzf5
PTPN3,Ptpn3
ATP1A2,Atp1a2
TSPOAP1,Tspoap1
TRIAP1,Triap1
HCN2,Hcn2
VPS16,Vps16
PPM1E,Ppm1e
USP21,Usp21
SPAG7,Spag7
PLK1,Plk1
ZKSCAN1,Zkscan1
ARFGEF2,Arfgef2
TPM2,Tpm2
TMEM68,Tmem68
HNRNPDL,Hnrnpdl
GGA2,Gga2
MALL,Mall
LMNB2,Lmnb2
IHH,Ihh
RPRD1B,Rprd1b
MADCAM1,Madcam1
PLAC8,Plac8
MEPCE,Mepce
HOXD13,Hoxd13
TMEM245,Tmem245
NOMO2,Nomo1
COX11,Cox11
HOXB7,Hoxb7
OR7C2,Olfr1356
OTOP2,Otop2
IL1RL1,Il1rl1
RIMS1,Rims1
TRAPPC10,Trappc10
AVEN,Aven
BPI,Bpi
RN7SL418P,Gm22649
ONECUT3,Onecut3
UQCRC2,Uqcrc2
FAM205A,Fam205a4
FAM205A,Fam205a3
FAM205A,Fam205a2
FAM205A,Gm12394
FAM205A,Fam205a1
WFDC10A,Wfdc10
PFKL,Pfkl
CEP152,Cep152
UFSP1,Ufsp1
NAIF1,Naif1
POLR2I,Polr2i
RN7SL396P,Gm25687
ABCA7,Abca7
MIR21,Mir21a
EMC6,Emc6
UBAC1,Ubac1
ZNF763,Zfp78
RNU6-228P,Gm25512
PTGDS,Ptgds
ZMYND8,Zmynd8
FAM209B,Fam209
HOXD1,Hoxd1
XAF1,Xaf1
OR1Q1,Olfr357
KMO,Kmo
RETREG2,Retreg2
RRBP1,Rrbp1
GTF2I,Gtf2i
ZP3,Zp3
PIMREG,Pimreg
CUX2,Cux2
USF2,Usf2
ITGB3,Itgb3
CCNE1,Ccne1
OTOA,Otoa
C11orf91,A930018P22Rik
RNU6-1242P,Gm23093
SLAMF7,Slamf7
CAMTA2,Camta2
SPATA5L1,Spata5l1
USP8,Usp8
CCL21,Ccl21d
CCL21,Gm13304
CCL21,Ccl21b
CCL21,Gm10591
CCL21,Ccl21a
SNORA1,Gm22620
SEL1L2,Sel1l2
SNORD1C,Gm24253
MEX3D,Mex3d
GPATCH1,Gpatch1
TXNRD1,Txnrd1
FSBP,Fsbp
OR1N1,Olfr351
OR1N1,Olfr353
ZNHIT3,Znhit3
RC3H2,Rc3h2
GAD2,Gad2
OR5T1,Olfr1093
OR5T1,Olfr1094
OR5T1,Olfr1102
CASQ1,Casq1
ATP1A3,Atp1a3
OR9G4,Olfr1015
VEZF1,Vezf1
IVNS1ABP,Ivns1abp
LINGO2,Lingo2
RFPL4AL1,Rfpl4
PGAM2,Pgam2
ELF5,Elf5
PLPPR3,Plppr3
APBA3,Apba3
RPRML,Rprml
ABCA8,Abca8b
DLGAP4,Dlgap4
PRAMEF19,Pramel1
PRAMEF19,Pramel12
PRAMEF19,Oog4
PRAMEF19,Gm13043
PRAMEF19,Gm13040
PRAMEF19,Gm13057
PRAMEF19,Pramel20
PRAMEF19,Pramel7
PRAMEF19,Pramel6
KPNA2,Kpna2
KIF19,Kif19a
LIN7C,Lin7c
HSPA5,Hspa5
FOXE1,Foxe1
HCAR2,Hcar2
TMED2,Tmed2
CCR1,Ccr1
CCR1,Ccr1l1
CCDC9B,Ccdc9b
QSOX2,Qsox2
CALY,Caly
DCUN1D5,Dcun1d5
PHYHD1,Phyhd1
TRAF5,Traf5
TACC2,Tacc2
ASGR1,Asgr1
RHOG,Rhog
SRRT,Srrt
LRRC8A,Lrrc8a
LRRC8A,Gm28035
ZNF749,Zfp78
WTIP,Wtip
PRG2,Prg2
RN7SL483P,Gm25687
CBARP,Cbarp
APC2,Apc2
C7orf57,Gm11992
CHMP2A,Chmp2a
PRAMEF1,Pramel1
PRAMEF1,Pramel12
PRAMEF1,Oog4
PRAMEF1,Gm13043
PRAMEF1,Gm13040
PRAMEF1,Gm13057
PRAMEF1,Pramel20
PRAMEF1,Pramel7
PRAMEF1,Pramel6
EFNB3,Efnb3
SPDYE16,Spdye4b
SPDYE16,Spdye4a
NCOA5,Ncoa5
CEACAM21,Ceacam10
CCDC92B,Ccdc92b
C1QBP,C1qbp
CENPB,Cenpb
GCKR,Gckr
FAM227B,Fam227b
LHX6,Lhx6
DHRS11,Dhrs11
GOLT1A,Golt1a
GOLT1A,Gm28040
SHOC1,Shoc1
PRAMEF12,Pramel1
PRAMEF12,Pramel12
PRAMEF12,Oog4
PRAMEF12,Gm13043
PRAMEF12,Gm13040
PRAMEF12,Gm13057
PRAMEF12,Pramel20
PRAMEF12,Pramel7
PRAMEF12,Pramel6
SNRNP35,Snrnp35
DYNC2H1,Dync2h1
TRPV1,Trpv1
SLC4A3,Slc4a3
RGS5,Rgs5
KPNB1,Kpnb1
CHST12,Chst12
MMP12,Mmp12
LRRC51,Lrrc51
DAZAP1,Dazap1
BTBD17,Btbd17
NOL6,Nol6
CABP7,Cabp7
OR6Y1,Olfr414
CLIP3,Clip3
TRIM56,Trim56
PRTN3,Prtn3
NMI,Nmi
RPAIN,Rpain
PDE8A,Pde8a
PHOX2A,Phox2a
CFAP46,Cfap46
ACO1,Aco1
CHST1,Chst1
GLRX3,Glrx3
TNNI2,Tnni2
SLC35G5,Slc35g3
SLC26A6,Slc26a6
NYAP1,Nyap1
SLCO2B1,Slco2b1
FERMT1,Fermt1
SAPCD2,Sapcd2
KRTAP4-16,Gm45618
KRTAP4-16,Krtap5-2
KRTAP4-16,Gm40460
KRTAP4-16,Gm4559
ITPRID2,Itprid2
USP31,Usp31
CD22,Cd22
IL18BP,Il18bp
CYP7A1,Cyp7a1
RPS6KB1,Rps6kb1
SNORA70D,Gm22603
OTOG,Otog
SLC24A3,Slc24a3
RN7SL563P,Gm22649
B3GNT7,B3gnt7
ADAMTS4,Adamts4
ARHGAP17,Arhgap17
NOTCH1,Notch1
ZRSR2,Zrsr1
MUC17,Muc3
RNF38,Rnf38
SMARCA4,Smarca4
CCDC148,Ccdc148
CDKN2D,Cdkn2d
LAMC3,Lamc3
TMEM38B,Tmem38b
RNF43,Rnf43
OR51F1,Olfr566
OR51F1,Olfr583
OR51F1,Olfr585
TSR1,Tsr1
NIPSNAP1,Nipsnap1
ZNF483,Zkscan16
PDE11A,Pde11a
KRI1,Kri1
TUG1,Tug1
RNF185,Rnf185
CSRP1,Csrp1
CCDC190,Ccdc190
LRP3,Lrp3
PHLPP1,Phlpp1
KRTAP10-9,Gm19402
KRTAP10-9,Gm9508
KRTAP10-9,Gm10272
KRTAP10-9,Gm10024
KRTAP10-9,Gm10142
KRTAP10-9,Krtap12-1
KRTAP10-9,Gm10100
KRTAP10-9,Gm18596
KRTAP10-9,Gm9736
KRTAP10-9,Gm3233
KRTAP10-9,Gm3238
KRTAP10-9,Gm7138
KRTAP10-9,Gm3250
KRTAP10-9,Gm7137
KRTAP10-9,Gm9639
KRTAP10-9,Gm19668
